"Category","Group","Database","a","b","c","d","Odds ratio","p-value","q-value","Product"
"clust_2752","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425524: hypothetical protein"
"clust_2753","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424156: hypothetical protein"
"clust_2754","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Permeases of the major facilitator superfamily"
"clust_2755","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00423922: hypothetical protein"
"clust_2756","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425012: hypothetical protein"
"clust_2757","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00426440: hypothetical protein"
"clust_2758","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8)"
"clust_2759","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00427659: hypothetical protein"
"clust_2760","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"possible cell surface protein"
"clust_2761","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Transcriptional regulator, IclR family"
"clust_2762","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"probable LysR-type transcriptional regulator"
"clust_2764","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425387: hypothetical protein"
"clust_2765","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424999: hypothetical protein"
"clust_2766","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424980: hypothetical protein"
"clust_2767","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Histidine ammonia-lyase (EC 4.3.1.3)"
"clust_2768","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Transcriptional regulator, IclR family"
"clust_2769","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425206: hypothetical protein"
"clust_2770","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424956: hypothetical protein"
"clust_2771","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425658: hypothetical protein"
"clust_2772","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Alpha-galactosidase precursor (EC 3.2.1.22)"
"clust_2773","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Arabinose operon regulatory protein"
"clust_2774","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"hypothetical protein with similarity to family of proteins in M. tuberculosis"
"clust_2775","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00426631: hypothetical protein"
"clust_2776","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"narrowly conserved hypothetical protein"
"clust_2777","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Bacterial surface proteins containing Ig-like domains"
"clust_2813","group6","ortho_id",4,9263,1,69997,30.2085051592428,0.000846297979129651,0.0151804700006381,"Alpha-L-arabinofuranosidase II precursor (EC 3.2.1.55)"
"clust_2816","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Flavodoxin"
"clust_2817","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Peptidoglycan N-acetylglucosamine deacetylase (EC 3.5.1.-)"
"clust_2818","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"FIG00423915: hypothetical protein"
"clust_2819","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)"
"clust_2820","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)"
"clust_2821","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14) / Biotin carboxyl carrier protein of acetyl-CoA carboxylase"
"clust_2822","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"hypothetical protein"
"clust_2823","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Endoglucanase E precursor (EC 3.2.1.4) (EgE) (Endo-1,4-beta-glucanase E) (Cellulase E)"
"clust_2824","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Beta-mannosidase (EC 3.2.1.25)"
"clust_2825","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"ABC transporter, ATP-binding protein"
"clust_2826","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"hypothetical protein"
"clust_2827","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"cation transporter"
"clust_2828","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"hypothetical protein"
"clust_2829","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"probable short-chain dehydrogenase"
"clust_2830","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"hypothetical protein"
"clust_2831","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Possible membrane protein"
"clust_2832","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"putative glycosyltransferase( EC:2.4.1.- )"
"clust_2833","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"hypothetical protein"
"clust_2834","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"Transcriptional regulator, TetR family"
"clust_2841","group1","ortho_id",3,3075,2,76185,37.1488389621309,0.000551483416530809,0.0110402214083399,"ABC transporter, ATP-binding protein"
"clust_2870","group3","ortho_id",5,15425,0,63835,Inf,0.000279380193159643,0.00612615215981094,"hypothetical protein"
"clust_2872","group3","ortho_id",5,15425,0,63835,Inf,0.000279380193159643,0.00612615215981094,"hypothetical protein"
"clust_2874","group1","ortho_id",4,3074,0,76187,Inf,2.26952296539938e-06,0.0001549534721913,"Alpha-amylase (EC 3.2.1.1)"
"clust_2875","group1","ortho_id",3,3075,1,76186,74.2007326291781,0.000227190688708336,0.00503007486069443,"hypothetical protein"
"clust_2876","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"ABC transporter, permease protein"
"clust_2901","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"LacI-type transcriptional regulator"
"clust_2911","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"FIG00427413: hypothetical protein"
"clust_2912","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"FIG00426971: hypothetical protein"
"clust_2931","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_2935","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)"
"clust_2936","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Glycerol-3-phosphate ABC transporter, periplasmic glycerol-3-phosphate-binding protein (TC 3.A.1.1.3)"
"clust_2937","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Glycerol-3-phosphate ABC transporter, permease protein UgpE (TC 3.A.1.1.3)"
"clust_2938","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"SN-glycerol-3-phosphate transport system permease protein ugpA (TC 3.A.1.1.3)"
"clust_2939","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Probable low-affinity inorganic phosphate transporter"
"clust_2940","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_2942","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_2944","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"ABC-type sugar transport system, periplasmic component"
"clust_2945","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"D-glycerate transporter (predicted)"
"clust_2946","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_2947","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_2950","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"(GlcNAc)2 ABC transporter, permease component 2"
"clust_2951","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Dipeptide transport system permease protein DppB (TC 3.A.1.5.2)"
"clust_2952","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)"
"clust_2953","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"(GlcNAc)2 ABC transporter, ATP-binding component 1"
"clust_2971","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"Flagellar hook-length control protein FliK"
"clust_2972","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"Putative pectinesterase (EC 3.1.1.11)"
"clust_2973","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"FIG00426028: hypothetical protein"
"clust_2974","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"hypothetical protein"
"clust_2975","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"FIG00426633: hypothetical protein"
"clust_2976","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"fragment of arabinose permease"
"clust_2977","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"hypothetical protein"
"clust_2978","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"FIG00424090: hypothetical protein"
"clust_2980","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
"clust_2982","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"hypothetical protein"
"clust_2984","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"FIG00425349: hypothetical protein"
"clust_2985","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"FIG00425297: hypothetical protein"
"clust_2986","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"FIG00425997: hypothetical protein"
"clust_2987","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"Rrf2 family transcriptional regulator, group III"
"clust_2988","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"Alpha-xylosidase (EC 3.2.1.-)"
"clust_2989","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"COG1609: Transcriptional regulators"
"clust_2991","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"N-Acetyl-D-glucosamine permease 2, possible"
"clust_2992","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"Transcriptional regulator, IclR family"
"clust_3008","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3011","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Candidate zinc-binding lipoprotein ZinT"
"clust_3012","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3013","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3014","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)"
"clust_3015","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3016","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3021","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3022","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"possible cell surface protein with gram positive anchor domain"
"clust_3051","group6","ortho_id",4,9263,0,69998,Inf,0.000186716392413689,0.00494063308549584,"COG family: DNA-directed RNA polymerase specialized sigma subunit"
"clust_3052","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"mannan endo-1,4-beta-mannosidase precursor"
"clust_3053","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3054","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Probable aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) (Kanamycin kinase)"
"clust_3055","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3056","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Beta-galactosidase (EC 3.2.1.23)"
"clust_3057","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3058","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Peptidoglycan N-acetylglucosamine deacetylase (EC 3.5.1.-)"
"clust_3059","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)"
"clust_3060","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3061","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3062","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3063","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"peptidase S10, serine carboxypeptidase"
"clust_3064","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Mannose-6-phosphate isomerase (EC 5.3.1.8)"
"clust_3065","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"possible alpha beta hydrolase"
"clust_3066","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"protein of unknown function DUF303, acetylesterase putative"
"clust_3067","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"putative esterase"
"clust_3068","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3069","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3070","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3071","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57)"
"clust_3072","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Lauroyl/myristoyl acyltransferase involved in lipid A biosynthesis (Lauroyl/myristoyl acyltransferase)"
"clust_3073","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"transposase for insertion sequence"
"clust_3074","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3075","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3076","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Transcriptional regulator"
"clust_3077","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3078","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3079","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57)"
"clust_3080","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"TnpY"
"clust_3081","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Putative phage prohead protease"
"clust_3082","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)"
"clust_3083","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3084","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Glycosyltransferase"
"clust_3085","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Cellobiose phosphorylase (EC 2.4.1.-)"
"clust_3086","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"FIG00672110: hypothetical protein"
"clust_3087","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
"clust_3088","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3089","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"Ribose operon repressor"
"clust_3090","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3091","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"hypothetical protein"
"clust_3092","group2","ortho_id",3,4784,1,74477,46.6800128485993,0.000840682030688993,0.0151215523778562,"CONSERVED MEMBRANE PROTEIN"
"clust_3167","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3168","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"Excisionase"
"clust_3170","group3","ortho_id",4,15426,0,63835,Inf,0.00143549549397293,0.0230184801563826,"hypothetical protein"
"clust_3173","group1","ortho_id",3,3075,0,76187,Inf,5.84998144011334e-05,0.00205325484939736,"hypothetical protein"
"clust_3174","group4","ortho_id",2,2013,1,77249,76.7166969111558,0.00190494453088882,0.0281582753332978,"hypothetical protein"
"clust_3178","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3179","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3180","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"Mobile element protein"
"clust_3181","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"site-specific recombinase"
"clust_3182","group7","ortho_id",2,1436,1,77826,108.645844822405,0.000974769979659041,0.0168063610900172,"Type IV pilin PilA"
"clust_3183","group7","ortho_id",2,1436,1,77826,108.645844822405,0.000974769979659041,0.0168063610900172,"Twitching motility protein PilT"
"clust_3184","group7","ortho_id",2,1436,1,77826,108.645844822405,0.000974769979659041,0.0168063610900172,"hypothetical protein"
"clust_3185","group1","ortho_id",3,3075,0,76187,Inf,5.84998144011334e-05,0.00205325484939736,"hypothetical protein"
"clust_3186","group1","ortho_id",3,3075,0,76187,Inf,5.84998144011334e-05,0.00205325484939736,"hypothetical protein"
"clust_3229","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"""Thiaminase II """
"clust_3251","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3252","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3253","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00424709: hypothetical protein"
"clust_3254","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00427145: hypothetical protein"
"clust_3255","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00426782: hypothetical protein"
"clust_3257","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00426410: hypothetical protein"
"clust_3258","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00424884: hypothetical protein"
"clust_3259","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00424756: hypothetical protein"
"clust_3260","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00425903: hypothetical protein"
"clust_3261","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"Beta-galactosidase (EC 3.2.1.23)"
"clust_3262","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00425238: hypothetical protein"
"clust_3263","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00424607: hypothetical protein"
"clust_3264","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"COG0477: Permeases of the major facilitator superfamily"
"clust_3265","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"Transposase IS66"
"clust_3266","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"Mobile element protein"
"clust_3267","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"Arsenical-resistance protein ACR3"
"clust_3269","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00425408: hypothetical protein"
"clust_3270","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3271","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"narrowly conserved hypothetical protein"
"clust_3275","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00426649: hypothetical protein"
"clust_3276","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3277","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3280","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3281","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"probable replication protein Rep"
"clust_3282","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"hypothetical protein"
"clust_3348","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00426986: hypothetical protein"
"clust_3369","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00424503: hypothetical protein"
"clust_3370","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"FIG00425650: hypothetical protein"
"clust_3376","group6","ortho_id",3,9264,0,69998,Inf,0.00159752965193155,0.0246477089161713,"probable ABC transport system permease protein for sugars"
"clust_3377","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3378","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Methyltransferase"
"clust_3379","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3380","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3381","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3382","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3383","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3384","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3385","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3386","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3387","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3388","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3389","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3390","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3391","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3392","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3393","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Transcriptional regulator"
"clust_3394","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Aldo/keto reductase of diketogulonate reductase family( EC:1.1.1.274 )"
"clust_3395","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"oxidoreductase, aldo/keto reductase family"
"clust_3396","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3397","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3398","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3399","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
